id,created_ts,updated_ts,time_zone,app_first_open_ts,gender,min_range_glucose,max_range_glucose,unit_glucose
c1e8a9841769d87a4bf340a2f277492a03c44c2d,2019-12-03 03:42:09.733,2020-10-07 06:57:56.709,Local Time Zone (America/Santiago (CLT) offset -14400),2020-01-07 13:59:25.298,,70,130,mg/dL
bd78149c460fd614bec6b9f372f253fd3934b58c,2019-11-12 03:14:27.840,2020-08-14 12:24:28.170,Local Time Zone (Africa/Johannesburg (SAST) offset 7200),2019-11-12 03:22:56.408,,70,130,mmol/L
f6962cc1f9e16798b5601a0b7c79ca9b535a4ca0,2019-11-10 06:46:01.668,2020-10-02 06:46:21.848,Asia/Tehran (autoupdatingCurrent),2019-11-10 06:48:03.497,,70,130,
58bf42203cce4979e50db70386173c1f666f2800,2019-11-24 15:33:01.197,2020-10-07 20:07:48.724,Local Time Zone (America/Santo_Domingo (GMT-04:00) offset -14400),2020-01-28 10:37:10.418,,70,130,mg/dL
9dc27a54bed173dba462ef8cd5ff5348e6811db9,2019-12-02 00:29:50.704,2020-10-18 05:53:36.301,Asia/Kolkata (autoupdatingCurrent),2019-12-02 00:29:57.187,Male,70,130,
ea9fe65afa3a7708462905afaf1ce30e76433a62,2019-12-09 08:06:52.347,2020-10-18 06:00:10.762,Europe/London (autoupdatingCurrent),2019-12-09 08:13:17.686,,70,130,
2aaed9988c032db74bbb230c3d61183a7c6bbf50,2019-11-08 14:54:53.808,2020-10-18 10:57:51.230,Europe/Amsterdam (autoupdatingCurrent),2019-11-08 14:59:22.154,,70,130,
ffefe796186cb3f4e5a5a1a1897a9e0f86ff1264,2019-12-06 12:54:00.786,2020-10-18 14:27:10.176,America/Mexico_City (autoupdatingCurrent),2019-12-06 12:54:07.679,,70,130,
23fd4f5db64824323b94c0f6bc5e5117b83db8d6,2019-12-03 18:54:46.483,2020-10-18 16:02:15.617,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-12-11 23:26:52.028,Male,70,130,mg/dL
28088ad916626aa5e64eb5451ce1d165b5418e65,2019-11-14 02:34:12.251,2020-10-18 18:42:12.465,Local Time Zone (America/New_York (EST) offset -18000),2019-11-14 02:39:24.685,Male,70,130,mg/dL
c8845bf932b4d18ac1b71ead756dd038a0ae387b,2019-10-08 11:02:53.874,2020-10-18 13:45:25.824,Asia/Taipei (autoupdatingCurrent),2019-10-08 11:04:14.988,,70,130,
55f588c66c21d2ce264c38798a7cfd332e67f850,2019-12-05 23:55:38.164,2020-10-19 13:44:08.487,Local Time Zone (America/Jamaica (EST) offset -18000),2019-12-05 23:56:49.957,,,,
11a2a5085b6d720215b9466994ecb57776996226,2019-11-28 22:49:51.579,2020-10-19 11:14:30.413,Local Time Zone (America/Lima (GMT-05:00) offset -18000),2019-11-28 22:55:05.771,,70,130,mg/dL
20bbdd3bdfbf203fe6c9b44b0d9d4d8fb111b2dc,2019-11-19 06:01:49.131,2020-10-19 16:52:14.927,America/Edmonton (autoupdatingCurrent),2019-12-31 18:02:16.737,,70,130,
7ddbb63bbae016afd03ed47a37f796768f08f1b6,2019-12-01 10:55:44.818,2020-10-19 15:15:42.263,Local Time Zone (America/Jamaica (EST) offset -18000),2019-12-27 17:08:24.873,,70,130,mg/dL
f87715d3b6bdb0b628ba10b1e45a3f79dbab8627,2019-11-21 03:19:53.151,2020-10-16 11:06:56.939,Asia/Makassar (autoupdatingCurrent),2019-11-21 03:20:56.596,,70,130,
f14c6867e94d9d5465d3d6b2f4e2906aaee71522,2019-11-16 15:00:09.436,2020-10-07 07:01:53.061,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2020-01-20 11:16:35.584,,70,130,mg/dL
a81be9e41db4a589c76e12ae38c2faa3c77382d4,2019-12-31 15:33:38.522,2020-10-07 06:59:44.137,Europe/Samara (autoupdatingCurrent),2019-12-31 15:34:24.580,,70,130,
115a2271e35fc3ccb9d3254b2dead4b04734b12e,2019-12-08 18:01:58.352,2020-09-28 14:38:32.038,America/New_York (autoupdatingCurrent),2019-12-08 18:02:01.477,Male,70,130,
ad34e8ef217bee1c21a1e71ea1eb77c2485b7f40,2019-11-25 19:44:46.704,2020-09-21 17:48:24.680,Europe/Berlin (autoupdatingCurrent),2019-11-25 19:45:44.499,,70,130,
8bd56b263bece227bb017d9589e6cea072b003c5,2019-10-16 13:07:22.743,2020-10-27 08:04:49.526,Atlantic/Canary (autoupdatingCurrent),2019-10-16 13:07:26.585,,70,130,
5f8153b7c6f65d5c33318a9e80ca868d2ae0865b,2019-11-29 07:28:17.124,2020-10-27 07:01:05.273,Australia/Brisbane (autoupdatingCurrent),2019-11-29 07:28:28.297,,70,130,
c53ec1343fd2a13d6e502df1aaba75e713a0a405,2019-11-03 08:53:15.920,2020-10-20 08:09:45.285,America/New_York (autoupdatingCurrent),2019-11-03 08:54:29.978,,70,130,
29874263343e97a88fcda6e9965db99f2db86e45,2019-12-24 21:58:16.254,2020-10-20 08:27:04.290,Europe/London (autoupdatingCurrent),2019-12-24 21:58:21.372,,70,130,
57491eb8b17009c15c8e44bc765eb7e50d5acf45,2019-12-05 19:57:00.374,2020-07-17 20:26:02.471,Local Time Zone (America/Santo_Domingo (GMT-04:00) offset -14400),2020-07-17 20:26:07.303,,70,130,mg/dL
7476587d7333b2fa51f7242fe23c41b9a7f9767f,2019-11-10 08:40:50.675,2020-10-05 22:41:13.970,Asia/Singapore (autoupdatingCurrent),2019-11-10 08:40:57.355,Male,107.400001526,162.400009155,mmol/L
0c6a4510be9c456493de6ac6bb6d2f5fadf3ebc7,2019-11-05 17:38:29.883,2020-07-21 17:47:24.330,Europe/London (autoupdatingCurrent),2019-11-05 17:38:36.258,,70,130,
c5b99b82379d7bc7acf87b735e5dc2dd6b83b8c3,2019-12-06 14:25:15.316,2020-09-15 16:12:46.830,Local Time Zone (America/Mexico_City (CST) offset -21600),2020-02-24 17:58:52.318,,70,130,mg/dL
c44beae3ed55558999b6fffba4446be18a2b8c3e,2019-11-26 01:13:29.510,2020-09-15 00:28:42.804,Local Time Zone (America/Santiago (CLT) offset -14400),2019-12-25 06:26:32.194,,70,130,mg/dL
a4d7659f0edb5847232e13786cae26f15c698d9c,2019-11-24 16:22:06.668,2020-07-17 20:42:19.165,America/New_York (autoupdatingCurrent),2019-11-24 16:22:24.387,,100,180,
b01f5de373287dde8e69076a373646b54707569c,2019-10-18 14:48:47.446,2020-10-12 16:56:07.175,America/New_York (autoupdatingCurrent),2019-10-18 14:49:04.876,Male,70,130,
69cdb196d5b66de816a541b827ba3a2a35dcca55,2019-11-15 03:38:22.623,2020-07-21 16:58:29.887,Asia/Karachi (autoupdatingCurrent),2019-11-15 07:02:54.710,,70,130,
510d9b73dd03ff8fce4527b926d322ce53630379,2019-12-03 08:23:58.943,2020-09-30 09:23:57.270,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-12-18 22:32:16.615,,70,130,mg/dL
b0f82130bdf3dde47ef1bf6c133c7a98db36fbb1,2019-11-20 16:58:42.806,2020-10-10 07:58:25.119,America/New_York (autoupdatingCurrent),2019-11-20 16:59:07.211,,70,130,
2a46e89fd017025c4b677360535c8fdfe2908288,2019-12-19 13:33:20.246,2020-08-14 12:49:23.709,Local Time Zone (America/Guatemala (GMT-06:00) offset -21600),2020-08-14 12:45:58.174,,,,
bb96395f1701c506f5b068777fdcc138fe562a3b,2019-12-09 04:36:31.707,2020-10-01 00:56:17.588,Local Time Zone (America/Santo_Domingo (GMT-04:00) offset -14400),2019-12-09 04:37:04.432,,70,130,mg/dL
2e3144009e21f5a89650c313211741ffb8d5fcf0,2019-12-07 16:16:34.250,2020-09-15 00:34:46.061,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-12-07 16:19:58.908,,70,130,mg/dL
a98dbf1e4a07d92e2c0335e867c533899bf99dde,2019-10-26 02:46:17.202,2020-10-05 23:01:19.637,America/Chicago (autoupdatingCurrent),2019-10-26 02:52:30.653,Female,70,130,
27659250ca161ba678ca5acb4ab0cb4afb0dae05,2019-11-22 11:23:27.539,2020-09-21 10:49:16.945,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-11-22 11:25:00.031,,,,
a2010de3297a5c19f5ca44282b2f196b291ca18a,2019-12-23 14:34:55.707,2020-09-28 15:06:32.505,US/Eastern (autoupdatingCurrent),2019-12-23 14:36:44.604,Female,70,130,
6c2f9a8372dac248192c50219c97f9087ab778ba,2019-12-12 22:07:34.922,2020-09-19 19:28:32.141,America/New_York (autoupdatingCurrent),2020-02-26 00:01:15.000,,70,180,
e5acac6c57535c73b4ea7d84f9079632021aaac8,2019-11-24 06:54:45.697,2020-10-21 08:05:01.468,Asia/Tokyo (autoupdatingCurrent),2019-11-24 06:54:55.545,,70,130,
9da749f0da3a1ab2ae089a30bcc991c1f0f6c690,2019-11-21 05:05:40.545,2020-10-21 06:34:10.353,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-27 13:01:02.023,,70,130,mg/dL
abc634a555bbba7d6d6584171fdfa206ebf6c9a0,2019-11-08 19:38:48.068,2020-10-21 12:34:19.526,America/Chicago (autoupdatingCurrent),2019-12-05 16:33:19.753,,70,150,
66fe37591c0896190459ae05266853bdd5ca3f87,2019-11-27 16:30:16.327,2020-10-21 22:57:35.974,America/Chicago (autoupdatingCurrent),2019-11-27 16:30:21.455,,70,130,
10eca9b4d7b5a821c83e8ec62f9000c87ca9a677,2019-10-02 04:57:21.476,2020-10-21 18:18:51.241,America/Los_Angeles (autoupdatingCurrent),2019-10-02 04:58:31.673,,70,130,
10b804042e26dbbd6ea526bb93ddbe941a42cc09,2019-11-06 05:37:35.958,2020-10-21 19:38:05.626,Pacific/Auckland (autoupdatingCurrent),2019-11-06 05:38:03.816,,70,130,
a639cde8f578bbd547669e4c38de0caa0514ad7a,2019-11-11 12:42:33.947,2020-10-21 18:05:26.480,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-09 06:56:39.855,,70,130,mg/dL
86b394d690b567a206da74a577a1a6fb35a1759f,2019-11-23 19:37:17.986,2020-10-22 02:30:17.935,Asia/Karachi (autoupdatingCurrent),2019-11-23 19:37:32.775,,70,130,
3dcab94d65fa303807557df09cf566d809e0b15f,2019-11-19 07:24:10.897,2020-10-22 02:00:32.802,Local Time Zone (America/New_York (EST) offset -18000),2019-11-19 07:27:31.448,Female,70,130,mg/dL
ffac2d816383362de3cc926a9f8069a1a42100a2,2019-12-22 18:36:09.710,2020-10-22 01:58:02.027,Local Time Zone (America/La_Paz (BOT) offset -14400),2019-12-22 18:37:27.573,,70,130,mg/dL
e827129818a2800d45ecacaec459d02fcc46776d,2019-12-29 16:18:10.961,2020-10-22 05:40:29.713,Europe/Berlin (autoupdatingCurrent),2019-12-29 16:18:14.792,Male,70,172,
12ee3b34ebfb7b72bf641b95f09e74537ef3aca5,2019-12-12 08:15:56.676,2020-10-22 04:14:16.298,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-12-12 08:19:09.991,,70,130,mmol/L
2409a6cb71bd46e249be7450c9c68109a6b7bc93,2019-10-24 16:19:37.930,2020-10-22 08:24:46.557,Europe/London (autoupdatingCurrent),2019-10-24 16:19:42.551,,70,130,
ab09e592f9a74eb826f3d9b30f343ecdeffaa53c,2019-10-30 15:50:08.827,2020-10-23 15:21:34.528,Local Time Zone (Europe/Madrid (CET) offset 3600),2019-10-30 16:27:03.144,Male,,,
052be36e1170a1e751550e8cebf6b071227d518b,2019-11-17 15:54:20.581,2020-10-23 13:01:35.579,Local Time Zone (Africa/Dar_es_Salaam (GMT+03:00) offset 10800),2019-11-17 15:56:38.241,,,,
6d69a0936668a96d14ab12edc9c38dca099f0848,2019-11-13 14:38:56.178,2020-10-23 12:14:17.118,Asia/Bangkok (autoupdatingCurrent),2019-11-13 14:39:05.272,Male,70,130,
d2ca4380202436fc8a8178470106cbf89828127a,2019-12-17 06:12:29.080,2020-10-22 14:04:58.470,Asia/Damascus (autoupdatingCurrent),2020-01-06 22:31:20.742,,70,130,
2e7942c15753a586d0eb954c27f0024f9d3d8359,2019-12-18 04:43:22.591,2019-12-18 04:56:13.253,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-18 04:43:49.057,,70,130,mmol/L
5505786d2b212893b6fd20ab9d6b9d3bdfddec27,2019-11-21 18:46:10.691,2020-02-09 16:12:37.683,Asia/Dhaka (autoupdatingCurrent),2019-11-21 18:46:16.699,,70,130,
b6edb666e276751578bf32d3897c025ed876ba6a,2019-11-22 01:30:33.930,2019-12-04 13:22:07.888,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-22 01:35:32.658,,70,130,
be610c6fb9d9a37ee9ba70af2fd176a476353a78,2019-11-22 13:17:32.047,2019-11-22 15:50:31.279,Local Time Zone (America/Tegucigalpa (GMT-06:00) offset -21600),2019-11-22 13:25:57.802,,70,130,mg/dL
e35e429bc79a74c3a89c59f6124b29d29e23f1d2,2019-12-11 20:29:49.085,2019-12-19 05:03:29.285,Local Time Zone (America/Managua (CST) offset -21600),2019-12-14 06:06:21.505,,70,130,mg/dL
27b3c5f79ae3394e5d66ead542d1db7a7278fee8,2019-11-27 00:04:28.866,2019-11-27 13:12:09.069,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-11-27 00:11:43.068,,70,130,mg/dL
6cfcf657deac3186a4bda9f8249098830329d341,2019-11-22 15:50:58.424,2019-12-02 22:12:47.768,America/Los_Angeles,2019-12-02 22:10:46.228,,70,130,
ff0ebff3a3609208d92092c2126d8f88cbfb902a,2019-11-23 16:47:05.304,2019-11-23 16:49:23.903,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-11-23 16:48:00.398,,,,
4390cb8e13a5161a4b22759dce11945f74117ee5,2019-12-08 05:35:59.234,2019-12-08 05:47:03.298,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-12-08 05:36:33.113,,70,130,mg/dL
1222230f81391402671402f7a1c2e0a5c47043ce,2019-12-02 17:42:31.856,2019-12-13 00:20:27.409,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-12-02 17:44:54.241,,,,
031e6d6317a41ee892a147c8667c8a379cf7331a,2019-11-01 23:34:12.320,2019-12-01 21:38:17.021,America/Indiana/Indianapolis (autoupdatingCurrent),2019-11-26 02:54:37.570,,70,130,
d3de241381c4e66ba3c21094757a7f129ad0e59a,2019-11-25 11:09:55.228,2019-11-25 11:19:04.511,Africa/Bamako (autoupdatingCurrent),2019-11-25 11:10:05.464,,70,130,
ff1a6671365aa2294684f7aba24783d824d5251a,2019-11-26 04:03:37.552,2019-11-26 04:22:01.593,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-26 04:08:11.744,,70,130,mg/dL
760f5763e5212b5ac4bb41499ca99fc4bab855f0,2019-11-05 05:49:47.345,2019-11-28 05:09:00.950,America/Mexico_City (autoupdatingCurrent),2019-11-28 05:09:00.347,,70,130,
523e4588d4f49e67d8c5a036d03fb18fb88542f4,2019-11-23 07:39:21.626,2019-11-25 11:09:57.003,Local Time Zone (Asia/Calcutta (IST) offset 19800),2019-11-23 07:48:41.692,,70,130,mg/dL
294c70d51ab88a3634f9242dfaebcf8666c32563,2019-11-22 17:56:01.356,2019-11-22 17:58:54.641,America/Jamaica (autoupdatingCurrent),2019-11-22 17:56:07.440,,70,130,
d8e48d594d04b09ddaf7d44f04d287ee6ee9311f,2019-11-23 16:47:05.806,2019-11-23 16:49:19.631,Local Time Zone (Asia/Baghdad (GMT+03:00) offset 10800),2019-11-23 16:49:12.960,,70,130,mmol/L
568b3284ae10606e326b31ffcd818894fb6cbb5e,2019-11-25 06:53:02.767,2019-11-25 06:54:41.064,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-25 06:54:25.729,,70,130,mg/dL
7826b763f9ad237d29c482415e9b49cf4f47eb5f,2019-11-24 07:45:25.143,2019-11-24 07:47:03.530,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 07:48:07.879,,70,130,mmol/L
9edefc352a1f622ed26d908a7fd885059a1aec9f,2019-12-05 05:52:58.490,2019-12-05 06:09:15.291,Asia/Dubai (autoupdatingCurrent),2019-12-05 05:53:13.875,,70,130,
1eaf8d9a334dea20ee40c1f105d92c058e06eb38,2019-11-25 11:10:04.223,2020-01-16 18:49:22.640,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2020-01-16 18:49:12.176,,,,
7feb93ddc811a4b2aa0a335eec77854eff026b55,2019-10-16 18:33:09.609,2020-07-10 03:09:21.407,America/Los_Angeles (autoupdatingCurrent),2020-07-10 03:09:21.405,,70,130,
30a9e56e19c273b1b5a2f79a7f71fd9b8132ce35,2019-11-27 07:29:08.281,2019-11-27 07:32:49.978,Local Time Zone (Asia/Kathmandu (GMT+05:45) offset 20700),2019-11-27 07:32:31.528,,70,130,mg/dL
b97009a8d794f527e920875d717ef39a41d0a472,2019-11-22 15:51:10.247,2019-11-23 00:12:52.924,America/New_York,2019-11-22 15:51:14.303,,70,130,
b15651989f02a02bbd11cf3f836f7071f8c63462,2019-12-07 05:39:50.718,2019-12-07 05:40:11.936,Asia/Qatar (autoupdatingCurrent),2019-12-07 05:40:11.422,,70,130,
7b42758f7af1e6eefbe6e30b35ef6cc8998eb6d5,2019-11-23 16:47:15.789,2019-11-26 14:50:47.718,Africa/Brazzaville (autoupdatingCurrent),2019-11-23 16:47:27.654,,70,130,
26d9905adfd5935ffe3397d964ebbc3ed10d00b0,2019-12-01 18:36:24.163,2019-12-01 18:44:51.324,Africa/Lagos (autoupdatingCurrent),2019-12-01 18:36:32.081,,70,130,
f0f10d712977b36d25eac198cf95986ce57ac284,2019-12-01 22:14:08.019,2019-12-01 22:15:19.868,Local Time Zone (America/Tegucigalpa (GMT-06:00) offset -21600),2019-12-01 22:15:19.108,,70,130,mg/dL
337574e4da30a4024a2835ba1a6717ca4e1edfab,2019-11-23 16:47:17.014,2019-11-23 16:50:56.758,Local Time Zone (America/Santo_Domingo (GMT-04:00) offset -14400),2019-11-23 16:50:14.944,Male,70,130,mg/dL
2874d5007f8f40939a224ca55d4d7a3fd1c78a5b,2019-12-01 16:36:17.630,2019-12-06 05:13:11.880,America/Santiago (autoupdatingCurrent),2019-12-01 16:36:24.504,,70,130,
d6600921509dcc203cd069f9e331729298cf67fe,2019-10-28 04:15:21.416,2019-12-17 05:15:24.850,America/Chicago (autoupdatingCurrent),2019-10-28 04:16:23.480,,70,130,
eca3021c30eb09a758de8acf02c116cd0ad1fde1,2019-12-23 13:08:08.695,2020-01-01 23:52:06.995,Local Time Zone (America/Managua (CST) offset -21600),2019-12-23 13:16:19.132,,70,130,mg/dL
c998de4609e828e3bbd035d501e0a7711459560d,2019-11-28 17:09:28.074,2019-11-29 13:59:36.753,America/Monterrey (autoupdatingCurrent),2019-11-28 17:12:53.443,,70,130,
825fddebce75a90f761fe3fd9fa4636ed26f39a2,2019-11-24 07:35:46.104,2019-11-24 07:40:08.264,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-24 07:39:42.278,,70,130,mg/dL
0c5ee1b110adb3a2669bfdc17fbf8318f84d7b7d,2019-11-23 16:47:15.921,2019-11-23 18:06:17.765,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-23 16:49:56.108,,70,130,mg/dL
ba4e3d259ea9d2aa79fe120acdc058187348989e,2019-12-20 06:46:08.994,2019-12-20 07:38:28.713,Local Time Zone (America/Jamaica (EST) offset -18000),2019-12-20 06:50:50.191,,70,130,mg/dL
dd88c2392b90203481373931a3d0a2a555f6044a,2019-12-02 20:44:55.026,2019-12-02 20:45:45.810,Local Time Zone (America/Guayaquil (GMT-05:00) offset -18000),2019-12-02 20:45:23.499,,70,130,mg/dL
3d0669086d66ba468daf1d470f424ea1329a615b,2019-11-25 16:19:41.593,2019-11-25 16:24:05.653,America/Denver (autoupdatingCurrent),2019-11-25 16:19:47.315,,70,130,
a6202bbf6bb5d55a17f5ccd89542e4891cecb99c,2019-12-02 20:50:17.764,2019-12-02 20:53:12.613,Europe/Rome (autoupdatingCurrent),2019-12-02 20:50:24.830,,70,130,
8464cb44adae918d6c2d293ea5c46f01a74ddb5a,2019-12-14 08:37:01.693,2020-01-14 16:21:30.913,Europe/London (autoupdatingCurrent),2019-12-14 08:37:06.453,,70,130,
4ec222423c8603a26f7217b1e42329e17c19076d,2019-11-01 18:46:01.085,2019-12-11 15:03:56.409,America/Chicago (autoupdatingCurrent),2019-11-01 18:46:07.352,,70,130,
8053fb49cdcdae811e69988046a770f556b42812,2019-11-29 18:15:53.495,2019-11-29 18:22:17.227,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-29 18:20:17.528,,70,130,mmol/L
82a546c6cab487b2df723ad9edd39937e90b07b1,2019-11-27 00:04:42.329,2019-12-04 03:02:56.007,Local Time Zone (America/Lima (GMT-05:00) offset -18000),2019-11-27 00:05:16.315,,,,
1df9a39dcc67f09d61c15eed91a19570b2a01ad3,2019-11-22 17:56:30.874,2019-11-22 18:14:58.397,Local Time Zone (America/Argentina/Buenos_Aires (GMT-03:00) offset -10800),2019-11-22 17:58:50.393,,70,130,mg/dL
dff58369d411ad6e9b24f66ea0c9cd28319537d1,2019-11-24 07:40:26.122,2019-11-24 07:42:01.785,America/Chicago,2019-11-24 07:40:55.315,,70,130,
7f8ea76b939050b8c80babd165fefe2955683d8d,2019-12-18 04:53:12.118,2019-12-18 04:56:23.361,America/Chicago (autoupdatingCurrent),2019-12-18 04:53:16.092,,70,130,
d27d6692fda343215e0824cd7632195e8888f951,2019-11-27 20:24:07.782,2019-11-27 20:26:57.090,Europe/Rome (autoupdatingCurrent),2019-11-27 20:26:56.438,,70,130,
5ecba901678a2a379479c04d941cb127f37543d7,2019-11-23 17:47:27.879,2019-11-23 17:48:57.850,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-11-23 17:48:02.752,,70,130,mg/dL
a739f40e94060abd70d0b2341a20d85fbca5d047,2019-11-09 16:04:13.727,2020-01-05 20:35:55.022,Local Time Zone (America/Guatemala (CST) offset -21600),2019-11-09 16:08:17.924,,70,130,mg/dL
e29599c80d73297ac5e83f788521a7c36fb0e2d2,2019-11-23 19:59:26.471,2019-11-24 05:36:57.498,Local Time Zone (Europe/Bucharest (EET) offset 7200),2019-11-23 20:00:28.975,,70,130,mg/dL
c622a1774fb32ca3c4cb11d4447750746c9bd377,2019-11-24 06:28:12.188,2019-12-27 03:28:08.308,Local Time Zone (America/Lima (GMT-05:00) offset -18000),2019-11-24 06:31:57.414,,70,130,mg/dL
8815578f747c775718bef5d9664ac9aa5fd7e325,2019-12-07 17:35:27.273,2019-12-07 17:42:38.650,Local Time Zone (America/Argentina/Buenos_Aires (GMT-03:00) offset -10800),2019-12-07 17:42:40.874,,,,
7bca6eedb16126291801f7a4fb83be9064a125da,2019-11-24 07:23:36.136,2019-11-25 21:38:53.292,Local Time Zone (America/Havana (GMT-05:00) offset -18000),2019-11-25 04:08:41.265,,70,130,mg/dL
06259021980e4db3dad300e174bc948f245c90e5,2019-11-23 16:47:40.907,2019-11-23 16:52:37.049,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-11-23 16:51:25.316,,,,
e508311e9138dbae4da0dbb80941eec7c75b8aae,2019-11-24 06:28:41.310,2019-11-24 06:31:55.187,Europe/Moscow (autoupdatingCurrent),2019-11-24 06:28:46.445,,70,130,
598182a0ab51e5c1261f277bfedfccfec7cf2a1b,2019-11-26 04:21:41.484,2019-11-26 04:31:33.909,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-26 04:22:04.480,,,,
20f2c7b83bba5ca078c57c80c130389a9c3a66dc,2019-11-11 18:40:22.506,2019-11-24 06:28:19.570,Local Time Zone (Asia/Dhaka (GMT+06:00) offset 21600),2019-11-24 06:28:18.279,,70,130,mg/dL
524112ff9bd1dd8ca27f01a70cf710803eb7b278,2019-11-24 06:29:00.751,2019-11-25 08:17:20.442,Local Time Zone (Asia/Kuwait (GMT+03:00) offset 10800),2019-11-24 06:33:17.298,,,,
19fb1c5cfe1414b025046396919782620ad72f37,2019-11-23 20:23:58.423,2019-11-24 07:01:33.830,Africa/Cairo (autoupdatingCurrent),2019-11-23 20:24:06.725,,70,130,
65833e780b55904f76e7f9e58c7c46750fefcf6c,2019-12-18 03:25:34.787,2019-12-18 04:56:24.316,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-18 03:39:06.796,,70,130,mmol/L
33a8aaba2f744e61b84b8552cd33098518a2de10,2019-11-23 17:48:17.252,2019-12-06 13:43:37.136,America/Puerto_Rico (autoupdatingCurrent),2019-11-23 17:48:29.836,,70,130,
e87b3a3b11a39be2e157cfad57a24b933e0a7b1b,2019-11-28 01:29:10.382,2019-11-28 05:09:02.652,Local Time Zone (America/Managua (GMT-06:00) offset -21600),2019-11-28 05:09:00.340,,70,130,mg/dL
c0db77991f83d555b628e99b517f614adfcc90ba,2019-12-07 17:22:40.721,2020-01-15 11:08:19.582,Africa/Dar_es_Salaam (autoupdatingCurrent),2019-12-09 16:48:03.309,,70,130,
43346b499dd26b2067033c49bcb2602ee827bf15,2019-11-15 07:22:51.811,2019-11-23 17:48:31.656,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-15 07:23:03.980,,70,130,mmol/L
1d4fa220c8014c3cb4131feb00bd9e4b1269dccb,2019-11-24 05:37:26.334,2019-11-24 05:40:35.579,Local Time Zone (America/Santo_Domingo (GMT-04:00) offset -14400),2019-11-24 05:40:24.762,,70,130,mg/dL
013d321f6f13de1932e6d11f46d64e7119945a57,2019-11-24 05:37:28.011,2019-11-24 05:41:08.801,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 05:40:36.822,,70,130,mmol/L
855022b89e954afda525cf86e416d05ba170eaf1,2019-11-24 05:37:21.059,2019-11-24 05:42:25.731,Asia/Brunei (autoupdatingCurrent),2019-11-24 05:37:28.117,,70,130,
995b7585763cbb41488c6e97d5b2f1b218432f08,2019-11-23 06:43:49.824,2019-11-25 06:55:42.887,Local Time Zone (Asia/Calcutta (IST) offset 19800),2019-11-23 06:44:48.128,,70,130,mg/dL
c296047ffdf1dd4493957c597d4b86a3ea1cd63c,2019-12-02 04:53:11.428,2019-12-16 05:40:26.536,America/Chicago (autoupdatingCurrent),2019-12-02 04:53:15.048,,70,130,
a49e4d0aca8feecedd3d9dc570fe705548ab5e00,2019-11-25 11:08:14.180,2019-11-25 19:44:09.097,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-11-25 12:31:02.412,,70,130,mg/dL
